id,title,content,pub_date,source_url,category
1c35711e900406c69d451b461f5a6528ed81bee72f5b9cb6f65ca620992b5227,"It's expensive to replace humans with AI, MIT says","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/c2039d50f7f7c17c675f0e466ead800c.jpg"" /><p>Fears of robots taking over people’s jobs have been a recurring theme <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/1681832/the-history-of-the-future-of-work#:~:text=Today%20many%20worry%20that%20strides,supposedly%20denied%20a%20patent%20to"" rel=""noopener noreferrer"" target=""_blank"">for centuries</a>, and with recent advancements in AI, the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bbc.com/worklife/article/20230418-ai-anxiety-artificial-intelligence-replace-jobs"" rel=""noopener noreferrer"" target=""_blank"">anxiety has resurfaced</a>. But fear not, humans! A <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bloomberg.com/news/articles/2024-01-22/humans-still-cheaper-than-ai-in-vast-majority-of-jobs-mit-finds?sref=P6Q0mxvj"" rel=""noopener noreferrer"" target=""_blank"">new study </a>from the Massachusetts Institute of Technology (MIT) offers a reassuring perspective: most jobs are currently too expensive to automate…</p><p><a href=""https://qz.com/mit-research-jobs-ai-computer-vision-high-cost-1851184898"">Read more...</a></p>",2024-01-22 21:46:00,https://qz.com/mit-research-jobs-ai-computer-vision-high-cost-1851184898,Others
b3801d08eed20c201873c8fdf0f057acf1bf384d0815ffa3e5e7165bcc22e145,"3 American troops killed, 25 injured in attack on Jordan base near Syria border",President Biden blamed &quot;radical Iran-backed militant groups&quot; after three U.S. service members were killed and 25 others were hurt in Jordan near the Syrian border.,2024-01-28 16:39:39,https://www.foxnews.com/politics/3-american-troops-killed-25-injured-attack-jordan-base-near-syria-border,Others
cb3e31f050c6ec43707ced6143152e8a5a5d7ba3ee20953d4244af31df816812,"E. Jean Carroll's claims against Trump, lifestyle back under the spotlight after eye-popping verdict",Former President Donald Trump faced his second trial involving former Elle columnist E. Jean Carroll and her accusations he defamed her when she accused him of rape.,2024-01-28 16:04:41,https://www.foxnews.com/politics/e-jean-carrolls-claims-against-trump-lifestyle-back-under-spotlight-eye-popping-verdict,Others
a678f881976ec01beecb1f7fe07a77f11ca1440ad6b1cfaebf6fc99434880ad2,ExxonMobil is suing its own shareholders over a proposal aimed at reducing emissions,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fd8ce750e7303f00b1535a0c2ff4461f.jpg"" /><p>The Earth is <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/hottest-days-month-ever-recorded-july-2023-1850685494"" rel=""noopener noreferrer"" target=""_blank"">heating up</a>. No doubt. And <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ipcc-report-climate-change-solutions-1850243551"" rel=""noopener noreferrer"" target=""_blank"">one of the chief reasons</a> the Earth is heating up is the consumption of oil and natural gas to power and produce things. Naturally. It makes sense, then, that a pair of activist investor groups would suggest that ExxonMobil Corp., the world’s largest privately owned oil company,…</p><p><a href=""https://qz.com/exxonmobil-is-suing-its-own-shareholders-over-a-proposa-1851186217"">Read more...</a></p>",2024-01-22 20:33:00,https://qz.com/exxonmobil-is-suing-its-own-shareholders-over-a-proposa-1851186217,Others
49fa371b1c1921ca66a843d446020d9336603b62d4f883db706e812b43959489,"Apple's Vision Pro headsets are ""still very niche"" despite a sellout in pre-ordering, expert says","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/51ec0e435b73328a44dfe6d2ffe0c32d.jpg"" /><p>Apple sold <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://medium.com/@mingchikuo/vision-pro%E9%A6%96%E9%80%B1%E6%9C%AB%E9%A0%90%E8%B3%BC%E6%AA%A2%E8%A6%96-%E7%AC%A6%E5%90%88%E9%A0%90%E6%9C%9F%E4%BD%86%E9%9A%B1%E6%86%82%E6%B5%AE%E7%8F%BE-vision-pros-first-weekend-pre-order-review-expectations-in-line-0450c1effe66"" rel=""noopener noreferrer"" target=""_blank"">between 160,000 and 180,000 Visio Pro headsets</a> over the weekend during pre-orders, according to analyst Ming-Chi Kuo of TF International Securities, who’s written extensively about the product on Medium. But the mixed-reality device won’t be super popular with the general public anytime soon, he indicated.<br /></p><p><a href=""https://qz.com/apples-vision-pro-headsets-are-still-very-niche-despi-1851185621"">Read more...</a></p>",2024-01-22 18:43:00,https://qz.com/apples-vision-pro-headsets-are-still-very-niche-despi-1851185621,Others
bf8913a507d9a7bc96ad21d33565227db95e1e1c35c5619e0e23c1b951a0441c,Baby boomers are hoarding houses and leaving a laundry list of big fixes for younger buyers,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e252c1d7433405034c8188c5ef003707.jpg"" /><p>The housing market is <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/429559/millennials-cant-afford-to-buy-houses-even-though-we-really-need-them-to"" rel=""noopener noreferrer"" target=""_blank"">tough today for young Americans</a>. Prices are high. Interest rates are high. The savings needed for a deposit are getting eaten up by inflation, job loss, and childcare. Unfortunately, tomorrow’s housing market isn’t shaping up to be too great, either.<br /></p><p><a href=""https://qz.com/us-baby-boomers-are-hoarding-houses-and-leaving-a-laund-1851185323"">Read more...</a></p>",2024-01-22 18:32:59,https://qz.com/us-baby-boomers-are-hoarding-houses-and-leaving-a-laund-1851185323,Others
cbfc51f763987a8f958bb3115a27d12057556c73f7e8edb66cdd129aa65c5d26,The airlines with the greatest share of Boeing's second troubled model,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/51f5a5a8d7877de0fe89f7b7e1f0d0d0.jpg"" /><p>A second Boeing airplane model is <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/federal-officials-recommend-that-airlines-inspect-door-1851185042"" rel=""noopener noreferrer"" target=""_blank"">officially under scrutiny</a>: the 737-900ER.<br /></p><p><a href=""https://qz.com/alaska-airlines-has-the-greatest-share-of-boeings-secon-1851185357"">Read more...</a></p>",2024-01-22 18:32:09,https://qz.com/alaska-airlines-has-the-greatest-share-of-boeings-secon-1851185357,Others
0f35c31ac20fd34148c1f2881b8ff6baa2b0f02935aff3e5e6cf679e209de202,🌎 Electric trucks don’t have that spark,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fc9e1a067947ae34df65aac949c4cd9f.jpg"" /><p>Good morning, Quartz readers!<br /></p><p><a href=""https://qz.com/emails/daily-brief/1851183984/electric-trucks-don-t-have-that-spark"">Read more...</a></p>",2024-01-22 10:55:00,https://qz.com/emails/daily-brief/1851183984/electric-trucks-don-t-have-that-spark,Others
48a053548ff287f6539521e59fe3e6fc81698940a7af5690f9d00c821ed27df6,"Republican ex-judge argued Trump engaged in insurrection, should be removed from Illinois primary ballot",A Republican retired judge is arguing that former President Trump should be removed from Illinois’ primary ballot for engaging in an insurrection in the Jan. 6 US Capitol attacks.,2024-01-29 00:53:25,https://www.foxnews.com/politics/republican-ex-judge-argued-trump-engaged-insurrection-should-removed-illinois-primary-ballot,Others
0d55cee26f687c6a7ab2074198f38ca7a663d01adb558ef110a283eb56ee5ab6,'Brazen attack': Trump blasts Biden after 3 US service members killed by Iran-backed militia,Donald Trump lashed out at President Biden and his administration in response to three American troops being killed in a drone strike in Jordan on Sunday.,2024-01-28 22:44:40,https://www.foxnews.com/politics/brazen-attack-trump-biden-3-us-services-members-killed-iran-backed-militia,Others
6414b898263d5f8e67fac6b397fea7eca638ef501cc606f0bb448af1ab04aa95,Iran-backed militia kills 3 US troops just weeks after Biden said Tehran knows 'not to do anything',President Biden expressed confidence weeks before Iran-backed militia groups killed U.S. troops in Jordan that Iran knew &quot;not to do anything.&quot;,2024-01-28 21:47:14,https://www.foxnews.com/politics/iran-backed-militia-kills-3-us-troops-just-weeks-biden-said-tehran-knows-not-do-anything,Others
95ff9c909d6ee7c6b9bf847c992058f51d1ef68db9a8cd095b40191bb422d7eb,"Haley blasts RNC for rushing to Trump as nominee, calls on Americans to 'remember what normal felt like'",Nikki Haley ripped the Republican National Committee for siding with former President Donald Trump to be the party&apos;s presidential nominee.,2024-01-28 20:08:40,https://www.foxnews.com/politics/haley-blasts-rnc-rushing-trump-nominee-calls-americans-remember-what-normal-felt-like,Others
fcca64e90fdbae3cc40a99825c7cc55febbdbbe92e98fe22f19f38b5dbad1afe,Illinois suburb scraps migrant housing 'sign-up' sheet after councilman’s viral proposal to residents,"Naperville, an affluent suburb outside Chicago, will not move forward with a sign-up sheet for those residents who wish to house migrants.",2024-01-28 19:57:13,https://www.foxnews.com/politics/illinois-suburb-scraps-migrant-housing-sign-up-sheet-councilmans-viral-proposal-residents,Others
93c24e32b767ece02182448fc9d7141953c57ff56cb97a855a17ee42ac613e3e,Lankford cites 'election year' for waning GOP support on border bill: 'Not about letting 5000 people in a day',"Sen. James Lankford, R-Okla., on Sunday explained why he is moving forward on border bill negotiations despite Republican concern of handing President Biden an election year win.",2024-01-28 19:42:19,https://www.foxnews.com/politics/lankford-cites-election-year-waning-gop-support-border-bill-not-about-letting-5000-people-a-day,Others
5c7577fef6fe09aeb173b2d623231d115a09323dba8ad9c71b7daff87d806337,House Republicans unveil articles of impeachment against DHS Sec. Mayorkas,"House Republicans released two articles of impeachment against DHS Sec. Alejandro Mayorkas, but the Biden administration argues they are &quot;baseless.&quot;",2024-01-28 14:07:25,https://www.foxnews.com/politics/house-republicans-unveil-articles-impeachment-dhs-sec-mayorkas,Others
d85ade8c203807417af08b1d4400d474c07747924a048b24e075f1429dd9bb0d,Snopes admits Biden wore construction hard hat backwards in 'fact check' reversal,"Snopes reversed a fact check claiming that President Biden had not mistakenly worn a construction hard hat backwards this weekend, despite photo evidence.",2024-01-28 13:47:54,https://www.foxnews.com/politics/snopes-admits-biden-wore-construction-hard-hat-backwards-fact-check-reversal,Others
d0f4f59e1731ad683ffdb08e6530751669605eae6022c146e056bdf7184d99d5,"Trump ally Moreno picks up Noem endorsement, rises to top Ohio Republican vying to boot Democrat Sherrod Brown",rump-backed Republican Bernie Moreno has risen to the top of the Ohio GOP field vying to run against incumbent Democratic Sen. Sherrod Brown.,2024-01-28 12:20:24,https://www.foxnews.com/politics/trump-ally-moreno-picks-noem-endorsement-rises-top-ohio-republican-vying-boot-democrat-sherrod-brown,Others
7d3018ae1831e307a3a4da71ae881c2407c57ccad91dd3519473589ad87ea795,$83M verdict in E. Jean Carroll case against Trump ignites firestorm: 'Democrats are using the system',A federal jury&apos;s decision ordering Donald Trump to pay E. Jean Carroll more than $83 million in damages Friday ignited a political firestorm.,2024-01-28 09:00:59,https://www.foxnews.com/politics/verdict-e-jean-carroll-defamation-case-trump-ignites-firestorm-democrats-using-system,Others
cc754c0a94b86326bf3aab33b6e086cf40556524922b307e1d861cc7a1b90948,George Soros pours millions into Texas in hopes of shifting power to Dems,Financier George Soros has recently dropped millions into a handful of left-wing groups in Texas to help Democrats gain ground in the state.,2024-01-28 09:00:59,https://www.foxnews.com/politics/george-soros-pours-millions-texas-shifting-power-dems,Others
5ed911d3440a0b3029e861fe64a615487297f2b75713b9b3d600f68b32883182,AOC raising money by using pro-Israel group's attack on her 'Squad' ally,Rep. Alexandria Ocasio-Cortez sent out a fundraising email to supporters asking for money after AIPAC announced it would back a primary challenger to Rep. Jamaal Bowman.,2024-01-28 09:00:54,https://www.foxnews.com/politics/aoc-fundraises-off-pro-israel-group-aipacs-attack-her-squad-ally,Others
ee40979ee42069db4bfbd349406c8ff4b2bdaa35a4b4c110a2e5817472590060,"Trump energy secretary, Republicans blast Biden for bowing to 'elite environmental lobby'","Republicans, including former Energy Secretary Rick Perry, blasted President Biden for halting natural gas export permits, a move they argued will boost American enemies.",2024-01-28 09:00:40,https://www.foxnews.com/politics/trump-energy-secretary-republicans-blast-biden-for-bowing-to-elite-environmental-lobby,Others
ae3f0098c0a032c44367592540859ea5ecd38b9d13901aaaa7c0998c94a99477,Lone House Republican supporting Nikki Haley after NH and Iowa losses makes her case for 2024,"Conservative Rep. Ralph Norman is the only member of Congress backing Nikki Haley for president, and he told Fox News Digital why he thinks she&apos;s the best person for the job.",2024-01-28 09:00:39,https://www.foxnews.com/politics/lone-house-republican-supporting-nikki-haley-after-nh-and-iowa-losses-makes-her-case-for-2024,Others
02416f63508d85ec4f5baaed32a9a49473cc2f5675f5334736cac871a7830a5c,Nikki Haley raises $4 million over 'unhinged' Trump comments leveled at her: 'We had a little fun',Republican presidential candidate Nikki Haley said on Saturday in South Carolina that her campaign has been capitalizing on &quot;unhinged&quot; comments that former President Trump has made about her.,2024-01-28 00:35:39,https://www.foxnews.com/politics/nikki-haley-raises-four-million-dollars-unhinged-trump-comments-leveled-little-fun,Others
1fe04e0c1a812c85a691465a47bc8adf31958e354c691da9eacc9525cc98d38d,Trump blasts Biden-backed border bill at Las Vegas rally: 'Rather have no bill than a bad bill',"Former President Trump blasted the new Biden-backed border security bill, arguing during a Las Vegas rally Saturday that the current president already has the power to make significant changes at the southern border.",2024-01-27 23:41:23,https://www.foxnews.com/politics/trump-blasts-biden-backed-border-bill-didnt-need-bill,Others
fe47cd7285505fe65f0d2b84bccb16fcfd0eba79afe79941a4d385bc0968f0ea,Biden only cares about border because it has now become a 'political liability': Rep Tom Emmer,House Majority Whip Tom Emmer told Fox News Saturday that President Biden has &quot;undone all of the great work&quot; former President Trump accomplished during his presidency.,2024-01-27 23:28:07,https://www.foxnews.com/politics/biden-only-cares-border-because-become-political-liability-rep-tom-emmer,Others
a637412e32726b19ff44c550ea04f9fd97cd688b97de9b3e4cdbf993a297e0fa,"Florida Gov Ron DeSantis calls Biden border deal 'a farce,' says it will worsen migrant crisis","Florida Gov. Ron DeSantis called out President Biden for supporting a new border bill on Saturday, accusing the president of not &quot;wanting&quot; to solve the crisis.",2024-01-27 22:28:15,https://www.foxnews.com/politics/florida-governor-ron-desantis-calls-biden-border-deal-farce-says-worsen-migrant-crisis,Others
d3785a322fa2bf4c6f94f22abf2cb61b13b3ae45986f3d1de256ce0fff75c88c,Texas again rebuffs Biden admin's demand for 'full access' to disputed border area,"Texas is rebuffing demands by the Biden administration for it to have greater access to the disputed Shelby Park area of Eagle Pass, Texas, as they feud over the border.",2024-01-27 21:51:15,https://www.foxnews.com/politics/texas-again-rebuffs-dhs-demand-full-access-disputed-border-area,Others
122e6c8c84db32081b4ff0c7437b185fd5d7bfb46844a5b39ab1a3330514ca10,Trump team made ‘early on’ attempts to recruit RFK Jr. as former president's running mate: report,People close to Trump reportedly made &quot;preliminary overtures&quot; to Robert F. Kennedy about the possibility of him serving as Trump&apos;s running mate in the 2024 presidential election.,2024-01-27 18:48:35,https://www.foxnews.com/politics/trump-team-made-early-attempts-recruit-rfk-jr-former-presidents-running-mate-report,Others
0bf71453b4706f5c7477a82e313f804cee8610e05e8b6786dca7efd76615ac0c,Xi Jinping celebrates China’s rising power — and his own,President Xi Jinping opened China’s twice-per decade Communist Party Congress on Wednesday hailing the reforms he put in place during his first five-year term and sharing his vision for where he hopes to take the nation. William Brangham reports on the congress as it prepares to announce Xi’s successor and how new leadership may transform China’s role as a global economic partner.,2017-10-18 22:35:21,http://www.pbs.org/newshour/bb/xi-jinping-celebrates-chinas-rising-power/,Others
7e637350fe6a76860d9ad406926a24b4b1cf870a998d0684ee896d568685573e,"The battle for Mosul is over, but this hidden ISIS danger could lurk for years","Iraq may have ousted Islamic States militants from the city of Mosul over the summer, but the major task of finding and destroying the mines, booby traps and bombs remains. A security firm hired by the U.S. and Iraqi workers are making progress to clear major areas, but it could take years or even decades. Special correspondent Marcia Biggs reports on the safety of Mosul after ISIS.",2017-10-18 22:20:26,http://www.pbs.org/newshour/bb/battle-mosul-hidden-isis-danger-lurk-years/,Others
3890bfb4a3ac0576b83d531f6455547c740013cf0d441b2d606633aa603894be,"As Rohingya refugees continue to flee from persecution, here’s how you can help","More than 500,000 Rohingya Muslims have fled their homes since August to escape systematic violence at the hands of government soldiers in Myanmar. Here's how you can help.",2017-10-18 20:58:34,http://www.pbs.org/newshour/rundown/rohingya-refugees-continue-flee-persecution-heres-can-help/,Others
9232db5143357880321183f184a173901d07810fcf7eb53fb1ae8c45a1613661,Tillerson: ‘Heartbreaking’ reports of suffering in Myanmar,"WASHINGTON — Secretary of State Rex Tillerson is condemning reported atrocities committed against Rohingya Muslims in Myanmar, and he says those responsible — perhaps the country's military — will be held accountable.",2017-10-18 15:36:51,http://www.pbs.org/newshour/rundown/tillerson-heartbreaking-reports-suffering-myanmar/,Others
e30b81400595a38999c106a12d733d0bc0d5ee6b5cd26bdddc04f5c15fc25fad,Far-right groups gain ground in Sweden and Germany amid migrant influx,"Sunday’s election in Austria brought victory to 31-year-old Sebastian Kurz, who was elected chancellor on an anti-immigrant platform. Earlier, a strengthened far-right party dealt a blow to returning leader Angela Merkel in Germany’s election. As Sweden’s election approaches next year, special correspondent Michael Brabant surveys the changing political landscape in Europe.",2017-10-17 22:30:37,http://www.pbs.org/newshour/bb/far-right-groups-gain-ground-sweden-germany-amid-migrant-influx/,Others
22926eed62299d93fc01f531590259e7e31548b5b23e22d5942aefca2537ba43,U.S.-backed Syrian forces recapture Raqqa from Islamic State group,U.S.-backed Syrian Democratic Forces announced Tuesday that they had captured the city of Raqqa from Islamic State militants.,2017-10-17 16:57:20,http://www.pbs.org/newshour/rundown/u-s-backed-syrian-forces-recapture-raqqa-from-islamic-state-group/,Others
ac5b0955a1d5b1d18ae667a0ce2a9a893c7d23890e5793fc14c76c46dcaf33d0,WATCH: Trump and Greek prime minister hold joint news conference,President Donald Trump says the U.S. stands with Greece as they recover from their economic crisis.,2017-10-17 16:28:24,http://www.pbs.org/newshour/rundown/watch-live-trump-and-greek-prime-minister-hold-joint-press-conference/,Others
02cdd498fbe9ebae0f802bce95752e90beb15b3bdc5a469994f65760065e20dc,"U.S., Japan agree to maximize diplomatic pressure on North Korea","TOKYO — U.S. and Japanese diplomats agreed Tuesday to maximize pressure on North Korea to resolve tensions over its nuclear program, while citing the need to be prepared for the worst if diplomacy fails.",2017-10-17 13:01:05,http://www.pbs.org/newshour/rundown/u-s-japan-agree-maximize-diplomatic-pressure-north-korea/,Others
356996cf6e07aae7f678bb5b84e5b92ddddb8ce278f5f5baa15dec3c00699faf,News Wrap: Dozens missing after deadly Mogadishu truck bombing,"In our news wrap Monday, more than 300 people are confirmed dead and nearly 400 wounded after Saturday’s massive truck bombing in Somalia’s capital Mogadishu. The government blamed the al-Qaida-linked group al-Shabab. Also, 31-year-old conservative Sebastian Kurz is set to become the Austria’s next leader in another shift to the right in European politics.",2017-10-16 22:45:17,http://www.pbs.org/newshour/bb/news-wrap-dozens-missing-deadly-mogadishu-truck-bombing/,Others
082d19e79ce264bc64a290a6a351c072efb4e2e7829c141e0ac97e4be752c4a0,Why a power struggle has broken out over Kirkuk,"Two vital American allies have reignited their rivalry in Iraq. After months of simmering tensions, national military forces and militia moved to push Kurdish forces out of the disputed city of Kirkuk. Three weeks ago, the Kurds held a referendum to split from Iraq. Lisa Desjardins reports and Judy Woodruff talks with Emma Sky of Yale University and Feisal Istrabadi of Indiana University.",2017-10-16 22:40:31,http://www.pbs.org/newshour/bb/power-struggle-broken-kirkuk/,Others
46c15bbc87961355debea5a14355967ec8dc624e76cf82cd596a59b641195dd1,Rex Tillerson says continue diplomacy with North Korea ‘until first bomb drops’,"That statement comes despite President Donald Trump's tweets a couple of weeks ago that his chief envoy was ""wasting his time"" trying to negotiate with ""Little Rocket Man,"" a mocking nickname Trump has given the nuclear-armed nation's leader, Kim Jong Un.",2017-10-16 11:08:00,http://www.pbs.org/newshour/rundown/rex-tillerson-says-continue-diplomacy-north-korea-first-bomb-drops/,Others
bed41e1fdd45ff1fb7fc1ed95320ecdf2b159a9a7ddf92ea9004e778f3ade6fa,"Iraqi, Kurdish forces in standoff, weeks after Kurdish vote for independence","Iraqi army and Kurdish troops are in a standoff in Kirkuk, a city located in the Kurdistan region, which voted for independence from Iraq last month. Kirkuk holds 10 percent of Iraq’s oil reserves. Washington Post reporter Loveday Morris, who is covering the standoff, joins Hari Sreenivasan via Skype from Baghdad.",2017-10-15 20:33:23,http://www.pbs.org/newshour/bb/iraqi-kurdish-forces-standoff-weeks-kurdish-vote-independence/,Others
914897e53dd7cb015347909e1c05c6d28f3bb9490c3026d161fb11066698c4f1,South Sudan civil war causes Africa’s worst refugee crisis,"South Sudan’s four-year civil war has left half of the nation’s population, 6 million people, in need of humanitarian aid and caused one of the world’s worst refugee crises. With support from the U.S. Holocaust Memorial Museum’s Center for the Prevention of Genocide, NewsHour Weekend Special Correspondent Simona Foltyn and journalist Jason Patinkin traveled to Uganda to meet people desperate for asylum.",2017-10-15 19:26:17,http://www.pbs.org/newshour/bb/south-sudan-civil-war-causes-africas-worst-refugee-crisis/,Others
b15a1b276b99853a4de3af7fb45b155d8bb52d1370b94b8d45a0443ac29063fe,Hundreds dead after massive truck bomb strikes Mogadishu,At least 231 people were killed and hundreds more wounded after a massive truck bomb on Saturday struck Somalia's capital city of Mogadishu.,2017-10-15 16:27:49,http://www.pbs.org/newshour/rundown/hundreds-dead-massive-truck-bomb-strikes-mogadishu/,Others
055543d6035f43b15c56faf8c0ffb0afc07e996624702b2169d92a737dcfc78b,Column: Why reporting from South Sudan is so difficult — and critically needed,"The war has had a devastating impact on South Sudanese communities, but much of it has remained out of the limelight of international media.",2017-10-15 14:27:40,http://www.pbs.org/newshour/updates/reporters-notebook-reporting-south-sudan-difficult-critically-needed/,Others
